tag_ident,gender,date,hour,season,day-month,distance
3898,m,5/22/2015,3,Spring,22-May,1740.11728
3898,m,5/22/2015,19,Spring,22-May,1862.188099
3898,m,5/22/2015,20,Spring,22-May,2506.037882
3898,m,5/22/2015,21,Spring,22-May,321.6733687
3898,m,5/22/2015,22,Spring,22-May,559.4417251
3898,m,5/22/2015,23,Spring,22-May,837.3081261
3898,m,5/23/2015,0,Spring,23-May,1234.120257
3898,m,5/23/2015,1,Spring,23-May,970.8102147
3898,m,5/23/2015,2,Spring,23-May,2779.762677
3898,m,5/23/2015,3,Spring,23-May,2218.656388
3898,m,5/23/2015,19,Spring,23-May,3823.508953
3898,m,5/23/2015,20,Spring,23-May,267.5220996
3898,m,5/23/2015,21,Spring,23-May,515.5705437
3898,m,5/23/2015,22,Spring,23-May,738.7562518
3898,m,5/23/2015,23,Spring,23-May,1049.94137
3898,m,5/24/2015,0,Spring,24-May,2290.669414
3898,m,5/24/2015,1,Spring,24-May,990.9113545
3898,m,5/24/2015,2,Spring,24-May,3064.283651
3898,m,5/24/2015,3,Spring,24-May,2626.219821
3898,m,5/24/2015,19,Spring,24-May,2903.462352
3898,m,5/24/2015,20,Spring,24-May,849.1019111
3898,m,5/24/2015,21,Spring,24-May,468.2709143
3898,m,5/24/2015,22,Spring,24-May,672.6488824
3898,m,5/24/2015,23,Spring,24-May,837.9197911
3898,m,5/25/2015,0,Spring,25-May,751.6801265
3898,m,5/25/2015,1,Spring,25-May,682.8624301
3898,m,5/25/2015,2,Spring,25-May,1852.646723
3898,m,5/25/2015,3,Spring,25-May,2071.893465
3898,m,5/25/2015,19,Spring,25-May,2359.331154
3898,m,5/25/2015,20,Spring,25-May,546.638891
3898,m,5/25/2015,21,Spring,25-May,1506.852363
3898,m,5/25/2015,22,Spring,25-May,2231.119616
3898,m,5/25/2015,23,Spring,25-May,118.6919777
3898,m,5/26/2015,0,Spring,26-May,498.4100022
3898,m,5/26/2015,1,Spring,26-May,170.4693323
3898,m,5/26/2015,2,Spring,26-May,1679.235233
3898,m,5/26/2015,3,Spring,26-May,1062.329502
3898,m,5/26/2015,19,Spring,26-May,3138.816192
3898,m,5/26/2015,20,Spring,26-May,1373.760508
3898,m,5/26/2015,21,Spring,26-May,5626.964637
3898,m,5/26/2015,22,Spring,26-May,2128.900176
3898,m,5/26/2015,23,Spring,26-May,1815.54332
3898,m,5/27/2015,0,Spring,27-May,6405.638777
3898,m,5/27/2015,1,Spring,27-May,3774.485378
3898,m,5/27/2015,2,Spring,27-May,2716.86288
3898,m,5/27/2015,3,Spring,27-May,1686.47199
3898,m,5/27/2015,19,Spring,27-May,3467.62335
3898,m,5/27/2015,20,Spring,27-May,2715.961212
3898,m,5/27/2015,21,Spring,27-May,792.807786
3898,m,5/27/2015,22,Spring,27-May,1697.117802
3898,m,5/27/2015,23,Spring,27-May,3872.452539
3898,m,5/28/2015,0,Spring,28-May,542.3078996
3898,m,5/28/2015,1,Spring,28-May,2408.48175
3898,m,5/28/2015,2,Spring,28-May,3491.830213
3898,m,5/28/2015,3,Spring,28-May,1375.661014
3898,m,5/28/2015,19,Spring,28-May,2347.844307
3898,m,5/28/2015,20,Spring,28-May,2054.135885
3898,m,5/28/2015,21,Spring,28-May,392.534277
3898,m,5/28/2015,22,Spring,28-May,673.0791807
3898,m,5/28/2015,23,Spring,28-May,499.5934587
3898,m,5/29/2015,0,Spring,29-May,738.2526407
3898,m,5/29/2015,1,Spring,29-May,1033.507732
3898,m,5/29/2015,2,Spring,29-May,2468.392075
3898,m,5/29/2015,3,Spring,29-May,492.8001657
3898,m,5/29/2015,19,Spring,29-May,2301.254834
3898,m,5/29/2015,20,Spring,29-May,549.1075349
3898,m,5/29/2015,21,Spring,29-May,318.0663751
3898,m,5/29/2015,22,Spring,29-May,430.3870074
3898,m,5/29/2015,23,Spring,29-May,647.8738477
3898,m,5/30/2015,0,Spring,30-May,434.500618
3898,m,5/30/2015,1,Spring,30-May,717.1810306
3898,m,5/30/2015,2,Spring,30-May,3019.159928
3898,m,5/30/2015,3,Spring,30-May,1322.525959
3898,m,5/30/2015,19,Spring,30-May,2279.656824
3898,m,5/30/2015,20,Spring,30-May,1586.301598
3898,m,5/30/2015,21,Spring,30-May,1632.820823
3898,m,5/30/2015,22,Spring,30-May,1878.863225
3898,m,5/30/2015,23,Spring,30-May,3516.130768
3898,m,5/31/2015,0,Spring,31-May,1086.967271
3898,m,5/31/2015,1,Spring,31-May,1840.09568
3898,m,5/31/2015,2,Spring,31-May,4117.154032
3898,m,5/31/2015,3,Spring,31-May,617.2575157
3898,m,5/31/2015,19,Spring,31-May,1284.990255
3898,m,5/31/2015,20,Spring,31-May,2478.410144
3898,m,5/31/2015,21,Spring,31-May,1407.940903
3898,m,5/31/2015,22,Spring,31-May,634.486462
3898,m,5/31/2015,23,Spring,31-May,543.81526
3898,m,6/1/2015,0,Spring,1-Jun,1439.889896
3898,m,6/1/2015,1,Spring,1-Jun,1626.161078
3898,m,6/1/2015,2,Spring,1-Jun,2623.096125
3898,m,6/1/2015,3,Spring,1-Jun,1076.450908
3898,m,6/1/2015,19,Spring,1-Jun,1363.246037
3898,m,6/1/2015,20,Spring,1-Jun,437.8686651
3898,m,6/1/2015,21,Spring,1-Jun,837.4004154
3898,m,6/1/2015,22,Spring,1-Jun,824.6372964
3898,m,6/1/2015,23,Spring,1-Jun,530.1193916
3898,m,6/2/2015,0,Spring,2-Jun,641.3949133
3898,m,6/2/2015,1,Spring,2-Jun,286.454408
3898,m,6/2/2015,2,Spring,2-Jun,1160.291777
3898,m,6/2/2015,3,Spring,2-Jun,1042.148086
3898,m,6/2/2015,19,Spring,2-Jun,1461.778079
3898,m,6/2/2015,20,Spring,2-Jun,1188.701105
3898,m,6/2/2015,21,Spring,2-Jun,1711.037517
3898,m,6/2/2015,22,Spring,2-Jun,1016.777834
3898,m,6/2/2015,23,Spring,2-Jun,1364.346964
3898,m,6/3/2015,0,Spring,3-Jun,1797.579645
3898,m,6/3/2015,1,Spring,3-Jun,2181.630758
3898,m,6/3/2015,2,Spring,3-Jun,2291.612031
3898,m,6/3/2015,3,Spring,3-Jun,785.8047951
3898,m,6/3/2015,19,Spring,3-Jun,1288.113858
3898,m,6/3/2015,20,Spring,3-Jun,1096.487599
3898,m,6/3/2015,21,Spring,3-Jun,998.3533039
3898,m,6/3/2015,22,Spring,3-Jun,631.4210898
3898,m,6/3/2015,23,Spring,3-Jun,1923.442118
3898,m,6/4/2015,0,Spring,4-Jun,608.4498657
3898,m,6/4/2015,1,Spring,4-Jun,890.9688391
3898,m,6/4/2015,2,Spring,4-Jun,2415.644786
3898,m,6/4/2015,3,Spring,4-Jun,804.4748921
3898,m,6/4/2015,19,Spring,4-Jun,2487.441342
3898,m,6/4/2015,20,Spring,4-Jun,2520.291857
3898,m,6/4/2015,21,Spring,4-Jun,1765.251968
3898,m,6/4/2015,22,Spring,4-Jun,1853.716182
3898,m,6/4/2015,23,Spring,4-Jun,417.2309435
3898,m,6/5/2015,0,Spring,5-Jun,173.1758327
3898,m,6/5/2015,1,Spring,5-Jun,225.7366173
3898,m,6/5/2015,2,Spring,5-Jun,1729.955474
3898,m,6/5/2015,3,Spring,5-Jun,680.7513566
3898,m,6/5/2015,19,Spring,5-Jun,1270.121033
3898,m,6/5/2015,20,Spring,5-Jun,1403.87145
3898,m,6/5/2015,21,Spring,5-Jun,98.28438593
3898,m,6/5/2015,22,Spring,5-Jun,140.3521815
3898,m,6/5/2015,23,Spring,5-Jun,580.3187217
3898,m,6/6/2015,0,Spring,6-Jun,551.2282519
3898,m,6/6/2015,1,Spring,6-Jun,643.6448459
3898,m,6/6/2015,2,Spring,6-Jun,1950.470974
3898,m,6/6/2015,3,Spring,6-Jun,978.6587477
3898,m,6/6/2015,19,Spring,6-Jun,1407.40293
3898,m,6/6/2015,20,Spring,6-Jun,1794.652078
3898,m,6/6/2015,21,Spring,6-Jun,604.4200097
3898,m,6/6/2015,22,Spring,6-Jun,1823.76289
3898,m,6/6/2015,23,Spring,6-Jun,1000.831084
3898,m,6/7/2015,0,Spring,7-Jun,568.6380819
3898,m,6/7/2015,1,Spring,7-Jun,366.4380414
3898,m,6/7/2015,2,Spring,7-Jun,721.9848446
3898,m,6/7/2015,3,Spring,7-Jun,758.7357012
3898,m,6/7/2015,19,Spring,7-Jun,2613.767376
3898,m,6/7/2015,20,Spring,7-Jun,1088.612016
3898,m,6/7/2015,21,Spring,7-Jun,1596.710827
3898,m,6/7/2015,22,Spring,7-Jun,1617.713047
3898,m,6/7/2015,23,Spring,7-Jun,4556.664305
3898,m,6/8/2015,0,Spring,8-Jun,2546.267842
3898,m,6/8/2015,1,Spring,8-Jun,3413.739832
3898,m,6/8/2015,2,Spring,8-Jun,2996.426515
3898,m,6/8/2015,3,Spring,8-Jun,536.147158
3898,m,6/8/2015,19,Spring,8-Jun,2115.58741
3898,m,6/8/2015,20,Spring,8-Jun,809.9834505
3898,m,6/8/2015,21,Spring,8-Jun,733.6963892
3898,m,6/8/2015,22,Spring,8-Jun,2047.936472
3898,m,6/8/2015,23,Spring,8-Jun,1622.558795
3898,m,6/9/2015,0,Spring,9-Jun,387.2555452
3898,m,6/9/2015,1,Spring,9-Jun,390.0483045
3898,m,6/9/2015,2,Spring,9-Jun,1457.186228
3898,m,6/9/2015,3,Spring,9-Jun,818.6192286
3898,m,6/9/2015,19,Spring,9-Jun,1793.597287
3898,m,6/9/2015,20,Spring,9-Jun,830.7119463
3898,m,6/9/2015,21,Spring,9-Jun,260.9175558
3898,m,6/9/2015,22,Spring,9-Jun,818.9492459
3898,m,6/9/2015,23,Spring,9-Jun,369.5167172
3898,m,6/10/2015,0,Spring,10-Jun,379.4164515
3898,m,6/10/2015,1,Spring,10-Jun,658.6728272
3898,m,6/10/2015,2,Spring,10-Jun,3799.351871
3898,m,6/10/2015,3,Spring,10-Jun,593.3452518
3898,m,6/10/2015,19,Spring,10-Jun,1937.339236
3898,m,6/10/2015,20,Spring,10-Jun,1702.069282
3898,m,6/10/2015,21,Spring,10-Jun,2320.523296
3898,m,6/10/2015,22,Spring,10-Jun,631.3869644
3898,m,6/10/2015,23,Spring,10-Jun,759.4087191
3898,m,6/11/2015,0,Spring,11-Jun,1136.632539
3898,m,6/11/2015,1,Spring,11-Jun,587.2328791
3898,m,6/11/2015,2,Spring,11-Jun,815.2479021
3898,m,6/11/2015,3,Spring,11-Jun,954.395657
3898,m,6/11/2015,19,Spring,11-Jun,2121.352947
3898,m,6/11/2015,20,Spring,11-Jun,370.9160242
3898,m,6/11/2015,21,Spring,11-Jun,157.7236105
3898,m,6/11/2015,22,Spring,11-Jun,82.97174189
3898,m,6/11/2015,23,Spring,11-Jun,253.8746084
3898,m,6/12/2015,0,Spring,12-Jun,385.4670029
3898,m,6/12/2015,1,Spring,12-Jun,474.2455579
3898,m,6/12/2015,2,Spring,12-Jun,1945.037305
3898,m,6/12/2015,3,Spring,12-Jun,1242.511286
3898,m,6/12/2015,19,Spring,12-Jun,1586.501575
3898,m,6/12/2015,20,Spring,12-Jun,2485.158377
3898,m,6/12/2015,21,Spring,12-Jun,1358.730402
3898,m,6/12/2015,22,Spring,12-Jun,866.0758315
3898,m,6/12/2015,23,Spring,12-Jun,1159.614021
3898,m,6/13/2015,0,Spring,13-Jun,530.0590225
3898,m,6/13/2015,1,Spring,13-Jun,1176.515826
3898,m,6/13/2015,2,Spring,13-Jun,1599.906599
3898,m,6/13/2015,3,Spring,13-Jun,646.2224793
3898,m,6/13/2015,19,Spring,13-Jun,1417.263827
3898,m,6/13/2015,20,Spring,13-Jun,4878.849492
3898,m,6/13/2015,21,Spring,13-Jun,992.3855142
3898,m,6/13/2015,22,Spring,13-Jun,373.2035395
3898,m,6/13/2015,23,Spring,13-Jun,1041.289803
3898,m,6/14/2015,0,Spring,14-Jun,3941.683099
3898,m,6/14/2015,1,Spring,14-Jun,1637.119712
3898,m,6/14/2015,2,Spring,14-Jun,1313.230408
3898,m,6/14/2015,3,Spring,14-Jun,540.4468168
3898,m,6/14/2015,19,Spring,14-Jun,1628.322529
3898,m,6/14/2015,20,Spring,14-Jun,2056.819362
3898,m,6/14/2015,21,Spring,14-Jun,1701.059095
3898,m,6/14/2015,22,Spring,14-Jun,1827.246742
3898,m,6/14/2015,23,Spring,14-Jun,753.9736408
3898,m,6/15/2015,0,Spring,15-Jun,1865.397121
3898,m,6/15/2015,1,Spring,15-Jun,1582.061816
3898,m,6/15/2015,2,Spring,15-Jun,2328.50012
3898,m,6/15/2015,3,Spring,15-Jun,913.8165245
3898,m,6/15/2015,19,Spring,15-Jun,1613.133439
3898,m,6/15/2015,20,Spring,15-Jun,3525.127983
3898,m,6/15/2015,21,Spring,15-Jun,1395.246552
3898,m,6/15/2015,22,Spring,15-Jun,817.0435093
3898,m,6/15/2015,23,Spring,15-Jun,2518.1759
3898,m,6/16/2015,0,Spring,16-Jun,900.3044211
3898,m,6/16/2015,1,Spring,16-Jun,2830.489172
3898,m,6/16/2015,2,Spring,16-Jun,2547.692396
3898,m,6/16/2015,3,Spring,16-Jun,1031.819482
3898,m,6/16/2015,19,Spring,16-Jun,2222.76668
3898,m,6/16/2015,20,Spring,16-Jun,1186.485732
3898,m,6/16/2015,21,Spring,16-Jun,2846.889807
3898,m,6/16/2015,22,Spring,16-Jun,611.5499675
3898,m,6/16/2015,23,Spring,16-Jun,482.4897498
3898,m,6/17/2015,0,Spring,17-Jun,581.6435119
3898,m,6/17/2015,1,Spring,17-Jun,1326.785364
3898,m,6/17/2015,2,Spring,17-Jun,2726.725991
3898,m,6/17/2015,3,Spring,17-Jun,590.1113171
3898,m,6/17/2015,19,Spring,17-Jun,1688.214085
3898,m,6/17/2015,20,Spring,17-Jun,652.9574549
3898,m,6/17/2015,21,Spring,17-Jun,261.2824332
3898,m,6/17/2015,22,Spring,17-Jun,134.5345408
3898,m,6/17/2015,23,Spring,17-Jun,1527.667902
3898,m,6/18/2015,0,Spring,18-Jun,1612.976537
3898,m,6/18/2015,1,Spring,18-Jun,907.1909758
3898,m,6/18/2015,2,Spring,18-Jun,1682.94387
3898,m,6/18/2015,3,Spring,18-Jun,995.8781255
3898,m,6/18/2015,19,Spring,18-Jun,2319.58339
3898,m,6/18/2015,20,Spring,18-Jun,1987.605932
3898,m,6/18/2015,21,Spring,18-Jun,382.2666399
3898,m,6/18/2015,22,Spring,18-Jun,506.3242861
3898,m,6/18/2015,23,Spring,18-Jun,877.0476561
3898,m,6/19/2015,0,Spring,19-Jun,476.1108307
3898,m,6/19/2015,1,Spring,19-Jun,1410.802778
3898,m,6/19/2015,2,Spring,19-Jun,1978.8637
3898,m,6/19/2015,3,Spring,19-Jun,386.4003399
3898,m,6/19/2015,19,Spring,19-Jun,2972.343798
3898,m,6/19/2015,20,Spring,19-Jun,2518.391573
3898,m,6/19/2015,21,Spring,19-Jun,1223.859592
3898,m,6/19/2015,22,Spring,19-Jun,829.3999029
3898,m,6/19/2015,23,Spring,19-Jun,1219.64632
3898,m,6/20/2015,0,Spring,20-Jun,1859.804771
3898,m,6/20/2015,1,Spring,20-Jun,1182.112313
3898,m,6/20/2015,2,Spring,20-Jun,2631.012825
3898,m,6/20/2015,3,Spring,20-Jun,1070.877426
3898,m,6/20/2015,19,Spring,20-Jun,2223.82638
3898,m,6/20/2015,20,Spring,20-Jun,1984.888439
3898,m,6/20/2015,21,Spring,20-Jun,880.1763444
3898,m,6/20/2015,22,Spring,20-Jun,486.5066775
3898,m,6/20/2015,23,Spring,20-Jun,810.200053
3898,m,6/21/2015,0,Spring,21-Jun,423.6900697
3898,m,6/21/2015,1,Spring,21-Jun,2984.121132
3898,m,6/21/2015,2,Spring,21-Jun,1268.932594
3898,m,6/21/2015,3,Spring,21-Jun,563.6922804
3898,m,6/21/2015,19,Spring,21-Jun,1283.064295
3898,m,6/21/2015,20,Spring,21-Jun,1714.315391
3898,m,6/21/2015,21,Spring,21-Jun,853.0690191
3898,m,6/21/2015,22,Spring,21-Jun,2789.694342
3898,m,6/21/2015,23,Spring,21-Jun,1036.068286
3898,m,6/22/2015,0,Summer,22-Jun,148.4077435
3898,m,6/22/2015,1,Summer,22-Jun,100.9075192
3898,m,6/22/2015,2,Summer,22-Jun,2926.256181
3898,m,6/22/2015,3,Summer,22-Jun,461.805947
3898,m,6/22/2015,19,Summer,22-Jun,1930.111451
3898,m,6/22/2015,20,Summer,22-Jun,1403.771208
3898,m,6/22/2015,21,Summer,22-Jun,345.4247129
3898,m,6/22/2015,22,Summer,22-Jun,219.3467094
3898,m,6/22/2015,23,Summer,22-Jun,913.7254148
3898,m,6/23/2015,0,Summer,23-Jun,120.3243625
3898,m,6/23/2015,1,Summer,23-Jun,3063.617154
3898,m,6/23/2015,2,Summer,23-Jun,1848.33912
3898,m,6/23/2015,3,Summer,23-Jun,468.7096933
3898,m,6/23/2015,19,Summer,23-Jun,481.2347383
3898,m,6/23/2015,20,Summer,23-Jun,3285.629429
3898,m,6/23/2015,21,Summer,23-Jun,1007.606902
3898,m,6/23/2015,22,Summer,23-Jun,286.4939655
3898,m,6/23/2015,23,Summer,23-Jun,337.2294428
3898,m,6/24/2015,0,Summer,24-Jun,174.7014516
3898,m,6/24/2015,1,Summer,24-Jun,1056.68851
3898,m,6/24/2015,2,Summer,24-Jun,3141.648537
3898,m,6/24/2015,3,Summer,24-Jun,469.2764873
3898,m,6/24/2015,19,Summer,24-Jun,1963.844594
3898,m,6/24/2015,20,Summer,24-Jun,2161.849774
3898,m,6/24/2015,21,Summer,24-Jun,2048.17579
3898,m,6/24/2015,22,Summer,24-Jun,415.6852485
3898,m,6/24/2015,23,Summer,24-Jun,894.7658354
3898,m,6/25/2015,0,Summer,25-Jun,622.0687177
3898,m,6/25/2015,1,Summer,25-Jun,2425.942796
3898,m,6/25/2015,2,Summer,25-Jun,1379.273784
3898,m,6/25/2015,3,Summer,25-Jun,994.2979753
3898,m,6/25/2015,19,Summer,25-Jun,947.9414108
3898,m,6/25/2015,20,Summer,25-Jun,1470.572616
3898,m,6/25/2015,21,Summer,25-Jun,653.6072856
3898,m,6/25/2015,22,Summer,25-Jun,986.8952825
3898,m,6/25/2015,23,Summer,25-Jun,1441.929451
3898,m,6/26/2015,0,Summer,26-Jun,1458.123018
3898,m,6/26/2015,1,Summer,26-Jun,1403.558641
3898,m,6/26/2015,2,Summer,26-Jun,2913.47672
3898,m,6/26/2015,3,Summer,26-Jun,354.2596593
3898,m,6/26/2015,19,Summer,26-Jun,1404.280507
3898,m,6/26/2015,20,Summer,26-Jun,1100.202155
3898,m,6/26/2015,21,Summer,26-Jun,965.9124081
3898,m,6/26/2015,22,Summer,26-Jun,180.3466083
3898,m,6/26/2015,23,Summer,26-Jun,271.9995537
3898,m,6/27/2015,0,Summer,27-Jun,183.0630995
3898,m,6/27/2015,1,Summer,27-Jun,230.4477826
3898,m,6/27/2015,2,Summer,27-Jun,1886.183591
3898,m,6/27/2015,3,Summer,27-Jun,2338.296303
3898,m,6/27/2015,19,Summer,27-Jun,2056.955788
3898,m,6/27/2015,20,Summer,27-Jun,1038.626521
3898,m,6/27/2015,21,Summer,27-Jun,313.6996844
3898,m,6/27/2015,22,Summer,27-Jun,166.700948
3898,m,6/27/2015,23,Summer,27-Jun,132.0802705
3898,m,6/28/2015,0,Summer,28-Jun,1160.469711
3898,m,6/28/2015,1,Summer,28-Jun,1577.494277
3898,m,6/28/2015,2,Summer,28-Jun,3077.034676
3898,m,6/28/2015,3,Summer,28-Jun,933.3248383
3898,m,6/28/2015,19,Summer,28-Jun,1912.616976
3898,m,6/28/2015,20,Summer,28-Jun,1813.972846
3898,m,6/28/2015,21,Summer,28-Jun,1168.318982
3898,m,6/28/2015,22,Summer,28-Jun,999.6210149
3898,m,6/28/2015,23,Summer,28-Jun,1401.429405
3898,m,6/29/2015,0,Summer,29-Jun,1351.002939
3898,m,6/29/2015,1,Summer,29-Jun,507.3894729
3898,m,6/29/2015,2,Summer,29-Jun,1935.092306
3898,m,6/29/2015,3,Summer,29-Jun,1508.925352
3898,m,6/29/2015,19,Summer,29-Jun,1166.7307
3898,m,6/29/2015,20,Summer,29-Jun,1010.505422
3898,m,6/29/2015,21,Summer,29-Jun,729.9589318
3898,m,6/29/2015,22,Summer,29-Jun,3131.548208
3898,m,6/29/2015,23,Summer,29-Jun,260.603188
3898,m,6/30/2015,0,Summer,30-Jun,297.7748549
3898,m,6/30/2015,1,Summer,30-Jun,1202.775274
3898,m,6/30/2015,2,Summer,30-Jun,2508.450438
3898,m,6/30/2015,3,Summer,30-Jun,850.6728747
3898,m,6/30/2015,19,Summer,30-Jun,1639.217496
3898,m,6/30/2015,20,Summer,30-Jun,1026.521493
3898,m,6/30/2015,21,Summer,30-Jun,714.1848371
3898,m,6/30/2015,22,Summer,30-Jun,3586.902129
3898,m,6/30/2015,23,Summer,30-Jun,2660.985658
3898,m,7/1/2015,0,Summer,1-Jul,190.8921231
3898,m,7/1/2015,1,Summer,1-Jul,578.410727
3898,m,7/1/2015,2,Summer,1-Jul,1129.211985
3898,m,7/1/2015,3,Summer,1-Jul,463.3160618
3898,m,7/1/2015,19,Summer,1-Jul,1481.097076
3898,m,7/1/2015,20,Summer,1-Jul,1694.479355
3898,m,7/1/2015,21,Summer,1-Jul,1188.014368
3898,m,7/1/2015,22,Summer,1-Jul,2080.990481
3898,m,7/1/2015,23,Summer,1-Jul,2732.283777
3898,m,7/2/2015,0,Summer,2-Jul,987.2425244
3898,m,7/2/2015,1,Summer,2-Jul,430.8975422
3898,m,7/2/2015,2,Summer,2-Jul,2787.745542
3898,m,7/2/2015,3,Summer,2-Jul,2056.095696
3898,m,7/2/2015,19,Summer,2-Jul,2095.310651
3898,m,7/2/2015,20,Summer,2-Jul,1674.881134
3898,m,7/2/2015,21,Summer,2-Jul,2700.823457
3898,m,7/2/2015,22,Summer,2-Jul,857.653871
3898,m,7/2/2015,23,Summer,2-Jul,767.6399947
3898,m,7/3/2015,0,Summer,3-Jul,2693.664553
3898,m,7/3/2015,1,Summer,3-Jul,2851.642543
3898,m,7/3/2015,2,Summer,3-Jul,2141.313524
3898,m,7/3/2015,3,Summer,3-Jul,1938.134305
3898,m,7/3/2015,19,Summer,3-Jul,1275.845312
3898,m,7/3/2015,20,Summer,3-Jul,1592.19659
3898,m,7/3/2015,21,Summer,3-Jul,248.7775034
3898,m,7/3/2015,22,Summer,3-Jul,676.218734
3898,m,7/3/2015,23,Summer,3-Jul,3379.603915
3898,m,7/4/2015,0,Summer,4-Jul,515.8403985
3898,m,7/4/2015,1,Summer,4-Jul,799.1305193
3898,m,7/4/2015,2,Summer,4-Jul,2586.26966
3898,m,7/4/2015,3,Summer,4-Jul,2017.458223
3898,m,7/4/2015,19,Summer,4-Jul,1999.296902
3898,m,7/4/2015,20,Summer,4-Jul,1690.218597
3898,m,7/4/2015,21,Summer,4-Jul,394.109024
3898,m,7/4/2015,22,Summer,4-Jul,1689.156339
3898,m,7/4/2015,23,Summer,4-Jul,1925.249338
3898,m,7/5/2015,0,Summer,5-Jul,225.5569314
3898,m,7/5/2015,1,Summer,5-Jul,101.0460816
3898,m,7/5/2015,2,Summer,5-Jul,1241.656306
3898,m,7/5/2015,3,Summer,5-Jul,1413.729667
3898,m,7/5/2015,19,Summer,5-Jul,2464.535447
3898,m,7/5/2015,20,Summer,5-Jul,658.7227996
3898,m,7/5/2015,21,Summer,5-Jul,1696.319155
3898,m,7/5/2015,22,Summer,5-Jul,300.4613978
3898,m,7/5/2015,23,Summer,5-Jul,2157.133423
3898,m,7/6/2015,0,Summer,6-Jul,2738.582668
3898,m,7/6/2015,1,Summer,6-Jul,2854.952838
3898,m,7/6/2015,2,Summer,6-Jul,2202.889745
3898,m,7/6/2015,3,Summer,6-Jul,745.944556
3898,m,7/6/2015,19,Summer,6-Jul,979.733695
3898,m,7/6/2015,20,Summer,6-Jul,2286.537604
3898,m,7/6/2015,21,Summer,6-Jul,529.8664819
3898,m,7/6/2015,22,Summer,6-Jul,2812.043027
3898,m,7/6/2015,23,Summer,6-Jul,1738.778274
3898,m,7/7/2015,0,Summer,7-Jul,317.8290303
3898,m,7/7/2015,1,Summer,7-Jul,584.7499649
3898,m,7/7/2015,2,Summer,7-Jul,3513.433022
3898,m,7/7/2015,3,Summer,7-Jul,1230.470105
3898,m,7/7/2015,19,Summer,7-Jul,1413.110206
3898,m,7/7/2015,20,Summer,7-Jul,555.296959
3898,m,7/7/2015,21,Summer,7-Jul,446.7472738
3898,m,7/7/2015,22,Summer,7-Jul,175.6643125
3898,m,7/7/2015,23,Summer,7-Jul,160.6165407
3898,m,7/8/2015,0,Summer,8-Jul,220.9012209
3898,m,7/8/2015,1,Summer,8-Jul,1823.100622
3898,m,7/8/2015,2,Summer,8-Jul,3919.123918
3898,m,7/8/2015,3,Summer,8-Jul,1755.377322
3898,m,7/8/2015,19,Summer,8-Jul,2039.844013
3898,m,7/8/2015,20,Summer,8-Jul,2030.315105
3898,m,7/8/2015,21,Summer,8-Jul,285.9979405
3898,m,7/8/2015,22,Summer,8-Jul,117.6795141
3898,m,7/8/2015,23,Summer,8-Jul,250.7781081
3898,m,7/9/2015,0,Summer,9-Jul,698.9666304
3898,m,7/9/2015,1,Summer,9-Jul,2779.357039
3898,m,7/9/2015,2,Summer,9-Jul,1925.198508
3898,m,7/9/2015,3,Summer,9-Jul,1007.965475
3898,m,7/9/2015,19,Summer,9-Jul,2353.999228
3898,m,7/9/2015,20,Summer,9-Jul,1883.865204
3898,m,7/9/2015,21,Summer,9-Jul,2080.092499
3898,m,7/9/2015,22,Summer,9-Jul,503.0487098
3898,m,7/9/2015,23,Summer,9-Jul,997.1227255
3898,m,7/10/2015,0,Summer,10-Jul,533.9554743
3898,m,7/10/2015,1,Summer,10-Jul,1058.329169
3898,m,7/10/2015,2,Summer,10-Jul,5134.540585
3898,m,7/10/2015,3,Summer,10-Jul,1072.249473
3898,m,7/10/2015,19,Summer,10-Jul,2141.530854
3898,m,7/10/2015,20,Summer,10-Jul,2008.989159
3898,m,7/10/2015,21,Summer,10-Jul,754.4359905
3898,m,7/10/2015,22,Summer,10-Jul,184.9675888
3898,m,7/10/2015,23,Summer,10-Jul,413.4373518
3898,m,7/11/2015,0,Summer,11-Jul,410.2335252
3898,m,7/11/2015,1,Summer,11-Jul,461.8231033
3898,m,7/11/2015,2,Summer,11-Jul,1891.222943
3898,m,7/11/2015,3,Summer,11-Jul,809.3244752
3898,m,7/11/2015,19,Summer,11-Jul,1663.442165
3898,m,7/11/2015,20,Summer,11-Jul,2637.541559
3898,m,7/11/2015,21,Summer,11-Jul,1968.141042
3898,m,7/11/2015,22,Summer,11-Jul,953.5150485
3898,m,7/11/2015,23,Summer,11-Jul,1339.120919
3898,m,7/12/2015,0,Summer,12-Jul,833.4866569
3898,m,7/12/2015,1,Summer,12-Jul,1521.694389
3898,m,7/12/2015,2,Summer,12-Jul,5228.638952
3898,m,7/12/2015,3,Summer,12-Jul,1404.518541
3898,m,7/12/2015,19,Summer,12-Jul,2623.448649
3898,m,7/12/2015,20,Summer,12-Jul,432.5735858
3898,m,7/12/2015,21,Summer,12-Jul,2157.239785
3898,m,7/12/2015,22,Summer,12-Jul,3133.504653
3898,m,7/12/2015,23,Summer,12-Jul,308.335153
3898,m,7/13/2015,0,Summer,13-Jul,2767.406761
3898,m,7/13/2015,1,Summer,13-Jul,2825.307101
3898,m,7/13/2015,2,Summer,13-Jul,2353.306373
3898,m,7/13/2015,3,Summer,13-Jul,1783.674548
3898,m,7/13/2015,19,Summer,13-Jul,2623.942798
3898,m,7/13/2015,20,Summer,13-Jul,3365.51933
3898,m,7/13/2015,21,Summer,13-Jul,1741.398782
