tag_ident,Gender,Date,Hour,Distance,Season,month-day
1753,f,10/4/2012,1,8.31703301,Autumn,4-Oct
1753,f,10/4/2012,2,294.9188044,Autumn,4-Oct
1753,f,10/4/2012,3,858.1862767,Autumn,4-Oct
1753,f,10/4/2012,4,0.116532822,Autumn,4-Oct
1753,f,10/4/2012,17,149.7857283,Autumn,4-Oct
1753,f,10/4/2012,18,20.65205779,Autumn,4-Oct
1753,f,10/4/2012,19,13.33551253,Autumn,4-Oct
1753,f,10/4/2012,20,23.63920408,Autumn,4-Oct
1753,f,10/4/2012,21,38.88944229,Autumn,4-Oct
1753,f,10/4/2012,22,147.7439837,Autumn,4-Oct
1753,f,10/4/2012,23,168.9657816,Autumn,4-Oct
1753,f,10/5/2012,0,9.007453677,Autumn,5-Oct
1753,f,10/5/2012,1,281.5420403,Autumn,5-Oct
1753,f,10/5/2012,2,174.0447053,Autumn,5-Oct
1753,f,10/5/2012,3,102.3050819,Autumn,5-Oct
1753,f,10/5/2012,4,1.751304601,Autumn,5-Oct
1753,f,10/5/2012,17,402.0192279,Autumn,5-Oct
1753,f,10/5/2012,18,360.3693798,Autumn,5-Oct
1753,f,10/5/2012,19,151.3106822,Autumn,5-Oct
1753,f,10/5/2012,20,16.12629812,Autumn,5-Oct
1753,f,10/5/2012,21,227.0952747,Autumn,5-Oct
1753,f,10/5/2012,22,172.5444985,Autumn,5-Oct
1753,f,10/5/2012,23,127.1572352,Autumn,5-Oct
1753,f,10/6/2012,0,6.242359187,Autumn,6-Oct
1753,f,10/6/2012,1,98.9566423,Autumn,6-Oct
1753,f,10/6/2012,2,69.46594357,Autumn,6-Oct
1753,f,10/6/2012,3,130.2512952,Autumn,6-Oct
1753,f,10/6/2012,4,2.912160304,Autumn,6-Oct
1753,f,10/6/2012,17,192.2099863,Autumn,6-Oct
1753,f,10/6/2012,18,1645.707919,Autumn,6-Oct
1753,f,10/6/2012,19,822.9142663,Autumn,6-Oct
1753,f,10/6/2012,20,874.7452408,Autumn,6-Oct
1753,f,10/6/2012,21,444.9832105,Autumn,6-Oct
1753,f,10/6/2012,22,718.0679158,Autumn,6-Oct
1753,f,10/6/2012,23,23.01349184,Autumn,6-Oct
1753,f,10/7/2012,0,18.3250125,Autumn,7-Oct
1753,f,10/7/2012,1,31.64369478,Autumn,7-Oct
1753,f,10/7/2012,2,14.3427336,Autumn,7-Oct
1753,f,10/7/2012,3,173.3447238,Autumn,7-Oct
1753,f,10/7/2012,4,3.982480054,Autumn,7-Oct
1753,f,10/7/2012,17,590.7878421,Autumn,7-Oct
1753,f,10/7/2012,18,50.46431092,Autumn,7-Oct
1753,f,10/7/2012,19,142.372223,Autumn,7-Oct
1753,f,10/7/2012,20,114.2378661,Autumn,7-Oct
1753,f,10/7/2012,21,278.9215542,Autumn,7-Oct
1753,f,10/7/2012,22,200.7304509,Autumn,7-Oct
1753,f,10/7/2012,23,825.2952328,Autumn,7-Oct
1753,f,10/8/2012,0,86.8461351,Autumn,8-Oct
1753,f,10/8/2012,1,424.1426163,Autumn,8-Oct
1753,f,10/8/2012,2,1160.291859,Autumn,8-Oct
1753,f,10/8/2012,3,382.1455495,Autumn,8-Oct
1753,f,10/8/2012,4,2.717129317,Autumn,8-Oct
1753,f,10/8/2012,17,482.7313064,Autumn,8-Oct
1753,f,10/8/2012,18,281.7667039,Autumn,8-Oct
1753,f,10/8/2012,19,102.6165055,Autumn,8-Oct
1753,f,10/8/2012,20,10.9737033,Autumn,8-Oct
1753,f,10/8/2012,21,1.137872459,Autumn,8-Oct
1753,f,10/8/2012,22,317.4753852,Autumn,8-Oct
1753,f,10/8/2012,23,1397.715322,Autumn,8-Oct
1753,f,10/9/2012,0,1078.545449,Autumn,9-Oct
1753,f,10/9/2012,1,422.5096395,Autumn,9-Oct
1753,f,10/9/2012,2,611.807804,Autumn,9-Oct
1753,f,10/9/2012,3,13.71455275,Autumn,9-Oct
1753,f,10/9/2012,4,0.07943595,Autumn,9-Oct
1753,f,10/9/2012,17,242.6599858,Autumn,9-Oct
1753,f,10/9/2012,18,1419.394938,Autumn,9-Oct
1753,f,10/9/2012,19,15.81086847,Autumn,9-Oct
1753,f,10/9/2012,20,10.54729879,Autumn,9-Oct
1753,f,10/9/2012,21,814.0889873,Autumn,9-Oct
1753,f,10/9/2012,22,626.4911165,Autumn,9-Oct
1753,f,10/9/2012,23,470.7007546,Autumn,9-Oct
1753,f,10/10/2012,0,70.00513914,Autumn,10-Oct
1753,f,10/10/2012,1,472.851352,Autumn,10-Oct
1753,f,10/10/2012,2,19.21874734,Autumn,10-Oct
1753,f,10/10/2012,3,605.4852621,Autumn,10-Oct
1753,f,10/10/2012,4,4.748414494,Autumn,10-Oct
1753,f,10/10/2012,17,305.2447724,Autumn,10-Oct
1753,f,10/10/2012,18,709.3889018,Autumn,10-Oct
1753,f,10/10/2012,19,169.1364131,Autumn,10-Oct
1753,f,10/10/2012,20,559.3603037,Autumn,10-Oct
1753,f,10/10/2012,21,179.1673859,Autumn,10-Oct
1753,f,10/10/2012,22,543.5278933,Autumn,10-Oct
1753,f,10/10/2012,23,24.98215446,Autumn,10-Oct
1753,f,10/11/2012,0,27.23897312,Autumn,11-Oct
1753,f,10/11/2012,1,39.7808566,Autumn,11-Oct
1753,f,10/11/2012,2,92.54415931,Autumn,11-Oct
1753,f,10/11/2012,3,88.0122255,Autumn,11-Oct
1753,f,10/11/2012,4,0.093118521,Autumn,11-Oct
1753,f,10/11/2012,17,1245.851459,Autumn,11-Oct
1753,f,10/11/2012,18,358.867506,Autumn,11-Oct
1753,f,10/11/2012,19,56.50093476,Autumn,11-Oct
1753,f,10/11/2012,20,172.6080507,Autumn,11-Oct
1753,f,10/11/2012,21,134.6472375,Autumn,11-Oct
1753,f,10/11/2012,22,84.48441289,Autumn,11-Oct
1753,f,10/11/2012,23,122.0819636,Autumn,11-Oct
1753,f,10/12/2012,0,490.4823344,Autumn,12-Oct
1753,f,10/12/2012,1,3.880181088,Autumn,12-Oct
1753,f,10/12/2012,2,6.121745131,Autumn,12-Oct
1753,f,10/12/2012,3,282.8409087,Autumn,12-Oct
1753,f,10/12/2012,4,3.54996537,Autumn,12-Oct
1753,f,10/12/2012,17,303.2413186,Autumn,12-Oct
1753,f,10/12/2012,18,2268.127305,Autumn,12-Oct
1753,f,10/12/2012,19,1292.929062,Autumn,12-Oct
1753,f,10/12/2012,20,372.6908441,Autumn,12-Oct
1753,f,10/12/2012,21,27.68719243,Autumn,12-Oct
1753,f,10/12/2012,22,46.84931495,Autumn,12-Oct
1753,f,10/12/2012,23,55.52118574,Autumn,12-Oct
1753,f,10/13/2012,0,722.1928117,Autumn,13-Oct
1753,f,10/13/2012,1,1592.40062,Autumn,13-Oct
1753,f,10/13/2012,2,803.3238903,Autumn,13-Oct
1753,f,10/13/2012,3,859.1906024,Autumn,13-Oct
1753,f,10/13/2012,4,8.551770107,Autumn,13-Oct
1753,f,10/13/2012,17,118.2365682,Autumn,13-Oct
1753,f,10/13/2012,18,94.91426298,Autumn,13-Oct
1753,f,10/13/2012,19,98.25178605,Autumn,13-Oct
1753,f,10/13/2012,20,98.31142604,Autumn,13-Oct
1753,f,10/13/2012,21,105.3425252,Autumn,13-Oct
1753,f,10/13/2012,22,219.6875472,Autumn,13-Oct
1753,f,10/13/2012,23,64.73816095,Autumn,13-Oct
1753,f,10/14/2012,0,90.34000297,Autumn,14-Oct
1753,f,10/14/2012,1,96.06145443,Autumn,14-Oct
1753,f,10/14/2012,2,861.763289,Autumn,14-Oct
1753,f,10/14/2012,3,76.90630564,Autumn,14-Oct
1753,f,10/14/2012,4,0.32940871,Autumn,14-Oct
1753,f,10/14/2012,17,672.6495846,Autumn,14-Oct
1753,f,10/14/2012,18,743.0215226,Autumn,14-Oct
1753,f,10/14/2012,19,181.5960898,Autumn,14-Oct
1753,f,10/14/2012,20,511.1865817,Autumn,14-Oct
1753,f,10/14/2012,21,1534.392244,Autumn,14-Oct
1753,f,10/14/2012,22,408.2523285,Autumn,14-Oct
1753,f,10/14/2012,23,4.598223354,Autumn,14-Oct
1753,f,10/15/2012,0,102.2076931,Autumn,15-Oct
1753,f,10/15/2012,1,102.4402803,Autumn,15-Oct
1753,f,10/15/2012,2,9.236926855,Autumn,15-Oct
1753,f,10/15/2012,3,295.4169045,Autumn,15-Oct
1753,f,10/15/2012,4,1.810403862,Autumn,15-Oct
1753,f,10/15/2012,17,1209.164259,Autumn,15-Oct
1753,f,10/15/2012,18,400.3298169,Autumn,15-Oct
1753,f,10/15/2012,19,120.1251413,Autumn,15-Oct
1753,f,10/15/2012,20,11.07066632,Autumn,15-Oct
1753,f,10/15/2012,21,193.3127082,Autumn,15-Oct
1753,f,10/15/2012,22,136.8303281,Autumn,15-Oct
1753,f,10/15/2012,23,58.75025256,Autumn,15-Oct
1753,f,10/16/2012,0,8.189276765,Autumn,16-Oct
1753,f,10/16/2012,1,108.4402211,Autumn,16-Oct
1753,f,10/16/2012,2,42.66681218,Autumn,16-Oct
1753,f,10/16/2012,3,89.17309831,Autumn,16-Oct
1753,f,10/16/2012,4,0.97504454,Autumn,16-Oct
1753,f,10/16/2012,17,1528.819419,Autumn,16-Oct
1753,f,10/16/2012,18,2033.316709,Autumn,16-Oct
1753,f,10/16/2012,19,14.18662185,Autumn,16-Oct
1753,f,10/16/2012,20,6.965726998,Autumn,16-Oct
1753,f,10/16/2012,21,23.98845525,Autumn,16-Oct
1753,f,10/16/2012,22,27.73349964,Autumn,16-Oct
1753,f,10/16/2012,23,326.7419836,Autumn,16-Oct
1753,f,10/17/2012,0,644.0477835,Autumn,17-Oct
1753,f,10/17/2012,1,759.0745631,Autumn,17-Oct
1753,f,10/17/2012,2,304.2810638,Autumn,17-Oct
1753,f,10/17/2012,3,631.5552176,Autumn,17-Oct
1753,f,10/17/2012,4,5.642193338,Autumn,17-Oct
1753,f,10/17/2012,17,762.1618111,Autumn,17-Oct
1753,f,10/17/2012,18,263.9652122,Autumn,17-Oct
1753,f,10/17/2012,19,177.2624176,Autumn,17-Oct
1753,f,10/17/2012,20,30.84412876,Autumn,17-Oct
1753,f,10/17/2012,21,20.0340482,Autumn,17-Oct
1753,f,10/17/2012,22,90.37734153,Autumn,17-Oct
1753,f,10/17/2012,23,1372.67521,Autumn,17-Oct
1753,f,10/18/2012,0,784.5826723,Autumn,18-Oct
1753,f,10/18/2012,1,617.2926242,Autumn,18-Oct
1753,f,10/18/2012,2,987.5097335,Autumn,18-Oct
1753,f,10/18/2012,3,1491.142573,Autumn,18-Oct
1753,f,10/18/2012,4,21.55870955,Autumn,18-Oct
1753,f,10/18/2012,17,100.9750046,Autumn,18-Oct
1753,f,10/18/2012,18,1572.524562,Autumn,18-Oct
1753,f,10/18/2012,19,99.49438327,Autumn,18-Oct
1753,f,10/18/2012,20,58.8726328,Autumn,18-Oct
1753,f,10/18/2012,21,31.37589461,Autumn,18-Oct
1753,f,10/18/2012,22,17.74619028,Autumn,18-Oct
1753,f,10/18/2012,23,20.00137943,Autumn,18-Oct
1753,f,10/19/2012,0,135.1426254,Autumn,19-Oct
1753,f,10/19/2012,1,36.21766493,Autumn,19-Oct
1753,f,10/19/2012,2,75.44698431,Autumn,19-Oct
1753,f,10/19/2012,3,491.0705234,Autumn,19-Oct
1753,f,10/19/2012,4,3.404453451,Autumn,19-Oct
1753,f,10/19/2012,17,52.40890668,Autumn,19-Oct
1753,f,10/19/2012,18,303.8150298,Autumn,19-Oct
1753,f,10/19/2012,19,1556.245089,Autumn,19-Oct
1753,f,10/19/2012,20,144.4626658,Autumn,19-Oct
1753,f,10/19/2012,21,9.690961388,Autumn,19-Oct
1753,f,10/19/2012,22,26.63973631,Autumn,19-Oct
1753,f,10/19/2012,23,50.91262404,Autumn,19-Oct
1753,f,10/20/2012,0,3.483537741,Autumn,20-Oct
1753,f,10/20/2012,1,120.6589692,Autumn,20-Oct
1753,f,10/20/2012,2,268.4674309,Autumn,20-Oct
1753,f,10/20/2012,3,358.7664819,Autumn,20-Oct
1753,f,10/20/2012,4,2.832243245,Autumn,20-Oct
1753,f,10/20/2012,17,31.21661102,Autumn,20-Oct
1753,f,10/20/2012,18,221.717966,Autumn,20-Oct
1753,f,10/20/2012,19,471.7357701,Autumn,20-Oct
1753,f,10/20/2012,20,1154.345197,Autumn,20-Oct
1753,f,10/20/2012,21,215.908834,Autumn,20-Oct
1753,f,10/20/2012,22,59.42626305,Autumn,20-Oct
1753,f,10/20/2012,23,8.6039728,Autumn,20-Oct
1753,f,10/21/2012,0,88.89142257,Autumn,21-Oct
1753,f,10/21/2012,1,19.34111533,Autumn,21-Oct
1753,f,10/21/2012,2,20.6076488,Autumn,21-Oct
1753,f,10/21/2012,3,162.5586,Autumn,21-Oct
1753,f,10/21/2012,4,1.959999294,Autumn,21-Oct
1753,f,10/21/2012,17,179.8790235,Autumn,21-Oct
1753,f,10/21/2012,18,1400.183094,Autumn,21-Oct
1753,f,10/21/2012,19,27.58760002,Autumn,21-Oct
1753,f,10/21/2012,20,155.9522135,Autumn,21-Oct
1753,f,10/21/2012,21,65.3969145,Autumn,21-Oct
1753,f,10/21/2012,22,8.696521183,Autumn,21-Oct
1753,f,10/21/2012,23,6.287671282,Autumn,21-Oct
1753,f,10/22/2012,0,43.04284921,Autumn,22-Oct
1753,f,10/22/2012,1,37.11489902,Autumn,22-Oct
1753,f,10/22/2012,2,10.68758208,Autumn,22-Oct
1753,f,10/22/2012,3,34.78590009,Autumn,22-Oct
1753,f,10/22/2012,4,0.57487107,Autumn,22-Oct
1753,f,10/22/2012,17,1029.876743,Autumn,22-Oct
1753,f,10/22/2012,18,594.9701055,Autumn,22-Oct
1753,f,10/22/2012,19,31.3641429,Autumn,22-Oct
1753,f,10/22/2012,20,342.8210403,Autumn,22-Oct
1753,f,10/22/2012,21,442.4421323,Autumn,22-Oct
1753,f,10/22/2012,22,827.6938237,Autumn,22-Oct
1753,f,10/22/2012,23,485.3631617,Autumn,22-Oct
1753,f,10/23/2012,0,803.404519,Autumn,23-Oct
1753,f,10/23/2012,1,342.1902739,Autumn,23-Oct
1753,f,10/23/2012,2,379.9697102,Autumn,23-Oct
1753,f,10/23/2012,3,146.2667634,Autumn,23-Oct
1753,f,10/23/2012,4,0.318432855,Autumn,23-Oct
1753,f,10/23/2012,17,125.2810255,Autumn,23-Oct
1753,f,10/23/2012,18,560.5191776,Autumn,23-Oct
1753,f,10/23/2012,19,368.0776203,Autumn,23-Oct
1753,f,10/23/2012,20,266.131311,Autumn,23-Oct
1753,f,10/23/2012,21,751.3490067,Autumn,23-Oct
1753,f,10/23/2012,22,1984.376179,Autumn,23-Oct
1753,f,10/23/2012,23,688.2248189,Autumn,23-Oct
1753,f,10/24/2012,0,115.3619501,Autumn,24-Oct
1753,f,10/24/2012,1,8.018940829,Autumn,24-Oct
1753,f,10/24/2012,2,9.95729918,Autumn,24-Oct
1753,f,10/24/2012,3,271.5970759,Autumn,24-Oct
1753,f,10/24/2012,4,2.842824792,Autumn,24-Oct
1753,f,10/24/2012,17,159.2649966,Autumn,24-Oct
1753,f,10/24/2012,18,319.3093764,Autumn,24-Oct
1753,f,10/24/2012,19,28.56237516,Autumn,24-Oct
1753,f,10/24/2012,20,127.8158661,Autumn,24-Oct
1753,f,10/24/2012,21,68.61734451,Autumn,24-Oct
1753,f,10/24/2012,22,397.7595252,Autumn,24-Oct
1753,f,10/24/2012,23,549.8242974,Autumn,24-Oct
1753,f,10/25/2012,0,656.631956,Autumn,25-Oct
1753,f,10/25/2012,1,321.9448359,Autumn,25-Oct
1753,f,10/25/2012,2,88.92801777,Autumn,25-Oct
1753,f,10/25/2012,3,1098.20372,Autumn,25-Oct
1753,f,10/25/2012,4,0.356378909,Autumn,25-Oct
1753,f,10/25/2012,17,107.859274,Autumn,25-Oct
1753,f,10/25/2012,18,18.24690446,Autumn,25-Oct
1753,f,10/25/2012,19,36.01312667,Autumn,25-Oct
1753,f,10/25/2012,20,7.78298804,Autumn,25-Oct
1753,f,10/25/2012,21,58.68612511,Autumn,25-Oct
1753,f,10/25/2012,22,52.94164057,Autumn,25-Oct
1753,f,10/25/2012,23,15.63468977,Autumn,25-Oct
1753,f,10/26/2012,0,220.7681855,Autumn,26-Oct
1753,f,10/26/2012,1,1710.502526,Autumn,26-Oct
1753,f,10/26/2012,2,733.3220768,Autumn,26-Oct
1753,f,10/26/2012,3,11.76900733,Autumn,26-Oct
1753,f,10/26/2012,4,0.089481,Autumn,26-Oct
1753,f,10/26/2012,17,221.1334439,Autumn,26-Oct
1753,f,10/26/2012,18,55.84302185,Autumn,26-Oct
1753,f,10/26/2012,19,108.5570416,Autumn,26-Oct
1753,f,10/26/2012,20,104.1489066,Autumn,26-Oct
1753,f,10/26/2012,21,19.45567456,Autumn,26-Oct
1753,f,10/26/2012,22,2723.608344,Autumn,26-Oct
1753,f,10/26/2012,23,735.5702827,Autumn,26-Oct
1753,f,10/27/2012,0,785.548396,Autumn,27-Oct
1753,f,10/27/2012,1,557.8677109,Autumn,27-Oct
1753,f,10/27/2012,2,864.6982203,Autumn,27-Oct
1753,f,10/27/2012,3,198.5596813,Autumn,27-Oct
1753,f,10/27/2012,4,0.186573158,Autumn,27-Oct
1753,f,10/27/2012,17,844.8719748,Autumn,27-Oct
1753,f,10/27/2012,18,255.5571711,Autumn,27-Oct
1753,f,10/27/2012,19,101.8182389,Autumn,27-Oct
1753,f,10/27/2012,20,237.0749146,Autumn,27-Oct
1753,f,10/27/2012,21,137.7447903,Autumn,27-Oct
1753,f,10/27/2012,22,15.01546549,Autumn,27-Oct
1753,f,10/27/2012,23,9.874199071,Autumn,27-Oct
1753,f,10/28/2012,0,12.08579124,Autumn,28-Oct
1753,f,10/28/2012,1,146.0273065,Autumn,28-Oct
1753,f,10/28/2012,2,139.2369627,Autumn,28-Oct
1753,f,10/28/2012,3,9.701829338,Autumn,28-Oct
1753,f,10/28/2012,4,0.024371238,Autumn,28-Oct
1753,f,10/28/2012,17,1188.218676,Autumn,28-Oct
1753,f,10/28/2012,18,198.8740566,Autumn,28-Oct
1753,f,10/28/2012,19,2190.071043,Autumn,28-Oct
1753,f,10/28/2012,20,814.7876394,Autumn,28-Oct
1753,f,10/28/2012,21,115.0191096,Autumn,28-Oct
1753,f,10/28/2012,22,10.08814587,Autumn,28-Oct
1753,f,10/28/2012,23,1237.838926,Autumn,28-Oct
1753,f,10/29/2012,0,1460.423246,Autumn,29-Oct
1753,f,10/29/2012,1,47.14340048,Autumn,29-Oct
1753,f,10/29/2012,2,1198.854681,Autumn,29-Oct
1753,f,10/29/2012,3,704.3171473,Autumn,29-Oct
1753,f,10/29/2012,4,9.862504694,Autumn,29-Oct
1753,f,10/29/2012,17,697.1531211,Autumn,29-Oct
1753,f,10/29/2012,18,93.89503954,Autumn,29-Oct
1753,f,10/29/2012,19,63.23215704,Autumn,29-Oct
1753,f,10/29/2012,20,88.97601022,Autumn,29-Oct
1753,f,10/29/2012,21,225.4052913,Autumn,29-Oct
1753,f,10/29/2012,22,64.36563561,Autumn,29-Oct
1753,f,10/29/2012,23,49.43934394,Autumn,29-Oct
1753,f,10/30/2012,0,6.854094141,Autumn,30-Oct
1753,f,10/30/2012,1,8.554239405,Autumn,30-Oct
1753,f,10/30/2012,2,27.31498467,Autumn,30-Oct
1753,f,10/30/2012,3,6.262909605,Autumn,30-Oct
1753,f,10/30/2012,4,0.033139995,Autumn,30-Oct
1753,f,10/30/2012,17,488.7153269,Autumn,30-Oct
1753,f,10/30/2012,18,130.799881,Autumn,30-Oct
1753,f,10/30/2012,19,1251.505855,Autumn,30-Oct
1753,f,10/30/2012,20,197.7836234,Autumn,30-Oct
1753,f,10/30/2012,21,1172.891668,Autumn,30-Oct
1753,f,10/30/2012,22,114.1933985,Autumn,30-Oct
1753,f,10/30/2012,23,17.54363639,Autumn,30-Oct
1753,f,10/31/2012,0,7.724217792,Autumn,31-Oct
1753,f,10/31/2012,1,78.61534318,Autumn,31-Oct
1753,f,10/31/2012,2,360.4687987,Autumn,31-Oct
1753,f,10/31/2012,3,899.4633877,Autumn,31-Oct
1753,f,10/31/2012,4,4.08307774,Autumn,31-Oct
1753,f,10/31/2012,17,88.25094683,Autumn,31-Oct
1753,f,10/31/2012,18,140.1637427,Autumn,31-Oct
1753,f,10/31/2012,19,37.53632107,Autumn,31-Oct
1753,f,10/31/2012,20,24.41842038,Autumn,31-Oct
1753,f,10/31/2012,21,5.214731374,Autumn,31-Oct
1753,f,10/31/2012,22,122.9641576,Autumn,31-Oct
1753,f,10/31/2012,23,16.66807053,Autumn,31-Oct
1753,f,11/1/2012,0,38.85145197,Autumn,1-Nov
1753,f,11/1/2012,1,841.612396,Autumn,1-Nov
1753,f,11/1/2012,2,1039.070641,Autumn,1-Nov
1753,f,11/1/2012,3,965.9430443,Autumn,1-Nov
1753,f,11/1/2012,4,4.018636062,Autumn,1-Nov
1753,f,11/1/2012,17,224.1451613,Autumn,1-Nov
1753,f,11/1/2012,18,183.4147887,Autumn,1-Nov
1753,f,11/1/2012,19,90.45801161,Autumn,1-Nov
1753,f,11/1/2012,20,199.7253979,Autumn,1-Nov
1753,f,11/1/2012,21,65.96956949,Autumn,1-Nov
1753,f,11/1/2012,22,14.93509228,Autumn,1-Nov
1753,f,11/1/2012,23,196.5774508,Autumn,1-Nov
1753,f,11/2/2012,0,376.9819187,Autumn,2-Nov
1753,f,11/2/2012,1,201.1325831,Autumn,2-Nov
1753,f,11/2/2012,2,210.9166879,Autumn,2-Nov
1753,f,11/2/2012,3,499.0384089,Autumn,2-Nov
1753,f,11/2/2012,4,0.528711629,Autumn,2-Nov
1753,f,11/2/2012,17,311.5525103,Autumn,2-Nov
1753,f,11/2/2012,18,10.27995617,Autumn,2-Nov
1753,f,11/2/2012,19,626.3861424,Autumn,2-Nov
1753,f,11/2/2012,20,58.92748628,Autumn,2-Nov
1753,f,11/2/2012,21,33.73720584,Autumn,2-Nov
1753,f,11/2/2012,22,9.148022637,Autumn,2-Nov
1753,f,11/2/2012,23,38.40989515,Autumn,2-Nov
1753,f,11/3/2012,0,23.97050125,Autumn,3-Nov
1753,f,11/3/2012,1,17.85423838,Autumn,3-Nov
1753,f,11/3/2012,2,5.283764924,Autumn,3-Nov
1753,f,11/3/2012,3,9.959579689,Autumn,3-Nov
1753,f,11/3/2012,4,0.040774318,Autumn,3-Nov
1753,f,11/3/2012,17,1388.077913,Autumn,3-Nov
1753,f,11/3/2012,18,16.26171834,Autumn,3-Nov
1753,f,11/3/2012,19,16.9594242,Autumn,3-Nov
1753,f,11/3/2012,20,928.4863447,Autumn,3-Nov
1753,f,11/3/2012,21,1616.450117,Autumn,3-Nov
1753,f,11/3/2012,22,1196.122118,Autumn,3-Nov
1753,f,11/3/2012,23,380.834062,Autumn,3-Nov
1753,f,11/4/2012,0,513.8841006,Autumn,4-Nov
1753,f,11/4/2012,1,35.64410612,Autumn,4-Nov
1753,f,11/4/2012,2,15.85270845,Autumn,4-Nov
1753,f,11/4/2012,3,11.92471459,Autumn,4-Nov
1753,f,11/4/2012,4,0.097797528,Autumn,4-Nov
1753,f,11/4/2012,17,7.297987004,Autumn,4-Nov
1753,f,11/4/2012,18,1003.474193,Autumn,4-Nov
1753,f,11/4/2012,19,23.89506843,Autumn,4-Nov
1753,f,11/4/2012,20,7.532012998,Autumn,4-Nov
1753,f,11/4/2012,21,13.18907153,Autumn,4-Nov
1753,f,11/4/2012,22,92.74305319,Autumn,4-Nov
1753,f,11/4/2012,23,2060.324891,Autumn,4-Nov
1753,f,11/5/2012,0,429.4113325,Autumn,5-Nov
1753,f,11/5/2012,1,281.0509057,Autumn,5-Nov
1753,f,11/5/2012,2,940.8937281,Autumn,5-Nov
1753,f,11/5/2012,3,556.2604009,Autumn,5-Nov
1753,f,11/5/2012,4,1.646270902,Autumn,5-Nov
1753,f,11/5/2012,17,462.0436693,Autumn,5-Nov
1753,f,11/5/2012,18,570.6648064,Autumn,5-Nov
1753,f,11/5/2012,19,1401.826548,Autumn,5-Nov
1753,f,11/5/2012,20,491.5383407,Autumn,5-Nov
1753,f,11/5/2012,21,575.7611528,Autumn,5-Nov
1753,f,11/5/2012,22,169.9050572,Autumn,5-Nov
1753,f,11/5/2012,23,660.4691192,Autumn,5-Nov
1753,f,11/6/2012,0,561.5570275,Autumn,6-Nov
1753,f,11/6/2012,1,403.6182388,Autumn,6-Nov
1753,f,11/6/2012,2,523.824337,Autumn,6-Nov
1753,f,11/6/2012,3,1205.368545,Autumn,6-Nov
1753,f,11/6/2012,4,20.33360286,Autumn,6-Nov
1753,f,11/6/2012,17,176.8715691,Autumn,6-Nov
1753,f,11/6/2012,18,1216.289992,Autumn,6-Nov
1753,f,11/6/2012,19,86.6003223,Autumn,6-Nov
1753,f,11/6/2012,20,66.81312867,Autumn,6-Nov
1753,f,11/6/2012,21,91.23556491,Autumn,6-Nov
1753,f,11/6/2012,22,34.91499018,Autumn,6-Nov
1753,f,11/6/2012,23,10.76801654,Autumn,6-Nov
1753,f,11/7/2012,0,48.3391475,Autumn,7-Nov
1753,f,11/7/2012,1,30.11386581,Autumn,7-Nov
1753,f,11/7/2012,2,13.36472717,Autumn,7-Nov
1753,f,11/7/2012,3,14.26159637,Autumn,7-Nov
1753,f,11/7/2012,4,0.16335825,Autumn,7-Nov
1753,f,11/7/2012,17,202.8686747,Autumn,7-Nov
1753,f,11/7/2012,18,271.6006823,Autumn,7-Nov
1753,f,11/7/2012,19,393.725116,Autumn,7-Nov
1753,f,11/7/2012,20,71.50905847,Autumn,7-Nov
1753,f,11/7/2012,21,14.79315593,Autumn,7-Nov
1753,f,11/7/2012,22,43.48454085,Autumn,7-Nov
1753,f,11/7/2012,23,448.5168523,Autumn,7-Nov
1753,f,11/8/2012,0,488.6555753,Autumn,8-Nov
1753,f,11/8/2012,1,32.34810035,Autumn,8-Nov
1753,f,11/8/2012,2,23.80813308,Autumn,8-Nov
1753,f,11/8/2012,3,486.8328275,Autumn,8-Nov
1753,f,11/8/2012,4,2.100835772,Autumn,8-Nov
1753,f,11/8/2012,17,17.71316932,Autumn,8-Nov
1753,f,11/8/2012,18,83.26034479,Autumn,8-Nov
1753,f,11/8/2012,19,62.68650627,Autumn,8-Nov
1753,f,11/8/2012,20,28.88925304,Autumn,8-Nov
1753,f,11/8/2012,21,73.78915324,Autumn,8-Nov
1753,f,11/8/2012,22,59.26672382,Autumn,8-Nov
1753,f,11/8/2012,23,72.76708728,Autumn,8-Nov
1753,f,11/9/2012,0,65.26488616,Autumn,9-Nov
1753,f,11/9/2012,1,56.60220716,Autumn,9-Nov
1753,f,11/9/2012,2,50.00266595,Autumn,9-Nov
1753,f,11/9/2012,3,56.88397349,Autumn,9-Nov
1753,f,11/9/2012,4,0.278097736,Autumn,9-Nov
1753,f,11/9/2012,17,520.302298,Autumn,9-Nov
1753,f,11/9/2012,18,192.5962498,Autumn,9-Nov
1753,f,11/9/2012,19,19.89984451,Autumn,9-Nov
1753,f,11/9/2012,20,312.8486759,Autumn,9-Nov
1753,f,11/9/2012,21,258.1142999,Autumn,9-Nov
1753,f,11/9/2012,22,1626.326602,Autumn,9-Nov
1753,f,11/9/2012,23,28.64512364,Autumn,9-Nov
1753,f,11/10/2012,0,862.1188461,Autumn,10-Nov
1753,f,11/10/2012,1,245.2651118,Autumn,10-Nov
1753,f,11/10/2012,2,473.8756045,Autumn,10-Nov
1753,f,11/10/2012,3,500.6719865,Autumn,10-Nov
1753,f,11/10/2012,4,2.955833607,Autumn,10-Nov
1753,f,11/10/2012,17,13.11142299,Autumn,10-Nov
1753,f,11/10/2012,18,16.21501829,Autumn,10-Nov
1753,f,11/10/2012,19,5.28172185,Autumn,10-Nov
